Unit price,Quantity,Total,gross income,Rating,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
24.31,3,76.5765,3.6465,4.3,2021.0,8.0,1.0,1,19,25.525499999999997,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
64.59,4,271.278,12.918,9.3,2021.0,6.0,1.0,0,13,67.8195,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
24.82,7,182.427,8.687,7.1,,,,0,10,26.061,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56.5,1,59.325,2.825,9.6,,,,0,15,59.325,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.43,10,225.015,10.715,6.2,,,,0,11,22.5015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89.06,6,561.078,26.718,9.9,,,,0,17,93.51299999999999,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
23.29,4,97.818,4.658,5.9,,,,0,11,24.4545,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
65.26,8,548.184,26.104,6.3,,,,0,14,68.523,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
52.35,1,54.9675,2.6175,4.0,2021.0,12.0,2.0,0,17,54.9675,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
39.75,1,41.7375,1.9875,6.1,,,,0,20,41.7375,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
90.02,8,756.168,36.008,4.5,,,,0,16,94.521,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
12.1,8,101.64,4.84,8.6,,,,0,10,12.705,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33.21,10,348.705,16.605,6.0,2021.0,8.0,1.0,1,14,34.8705,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
10.18,8,85.512,4.072,9.5,,,,0,12,10.689,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
31.99,10,335.895,15.995,9.9,,,,0,15,33.5895,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
34.42,6,216.846,10.326,7.5,,,,0,12,36.141,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
83.34,2,175.014,8.334,7.6,,,,0,13,87.507,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
45.58,7,335.013,15.953,5.0,,,,0,10,47.858999999999995,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
87.9,1,92.295,4.395,6.7,2021.0,5.0,2.0,1,19,92.295,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
73.47,10,771.435,36.735,9.5,,,,0,13,77.14349999999999,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
12.19,8,102.396,4.876,6.8,,,,0,12,12.7995,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76.92,10,807.66,38.46,5.6,,,,0,19,80.76599999999999,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
83.66,5,439.215,20.915,7.2,,,,0,10,87.84299999999999,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
57.91,8,486.444,23.164,8.1,2021.0,7.0,2.0,0,15,60.8055,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
92.49,5,485.5725,23.1225,8.6,2021.0,2.0,3.0,0,16,97.11449999999999,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
28.38,5,148.995,7.095,9.4,2021.0,6.0,3.0,0,20,29.799,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
50.45,6,317.835,15.135,8.9,2021.0,6.0,2.0,0,15,52.9725,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
99.16,8,832.944,39.664,4.2,,,,0,17,104.118,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
60.74,7,446.439,21.259,5.0,,,,0,16,63.777,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
47.27,6,297.801,14.181,8.8,2021.0,5.0,2.0,1,10,49.6335,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
85.6,7,629.16,29.96,5.3,2021.0,2.0,3.0,0,13,89.88,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
35.04,9,331.128,15.768,4.6,2021.0,9.0,2.0,0,19,36.792,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
44.84,9,423.738,20.178,7.5,,,,0,14,47.082,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
45.97,4,193.074,9.194,5.1,2021.0,9.0,2.0,0,12,48.2685,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
27.73,5,145.5825,6.9325,4.2,,,,0,20,29.116500000000002,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
11.53,7,84.7455,4.0355,8.1,,,,0,17,12.1065,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
58.32,2,122.472,5.832,6.0,,,,0,12,61.236,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
78.38,4,329.196,15.676,7.9,,,,0,17,82.299,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
84.61,10,888.405,42.305,8.8,2021.0,9.0,2.0,0,18,88.84049999999999,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
82.88,5,435.12,20.72,6.6,,,,0,14,87.024,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
79.54,2,167.034,7.954,6.2,,,,0,16,83.517,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
49.01,10,514.605,24.505,4.2,,,,0,10,51.4605,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
29.15,3,91.8225,4.3725,7.3,,,,0,20,30.6075,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
56.13,4,235.746,11.226,8.6,,,,0,11,58.9365,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
93.12,8,782.208,37.248,6.8,2021.0,7.0,2.0,0,10,97.776,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
51.34,8,431.256,20.536,7.6,,,,0,10,53.907,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
99.6,3,313.74,14.94,5.8,,,,0,18,104.58,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
35.49,6,223.587,10.647,4.1,2021.0,2.0,2.0,0,12,37.2645,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
42.85,1,44.9925,2.1425,9.3,,,,0,15,44.9925,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
94.67,4,397.614,18.934,6.8,2021.0,11.0,3.0,0,12,99.4035,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
68.97,3,217.2555,10.3455,8.7,,,,0,11,72.41850000000001,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
26.26,3,82.719,3.939,6.3,2021.0,2.0,3.0,0,12,27.572999999999997,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
35.79,9,338.2155,16.1055,5.1,2021.0,10.0,3.0,1,15,37.5795,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
16.37,6,103.131,4.911,7.0,2021.0,8.0,2.0,0,10,17.1885,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
12.73,2,26.733,1.273,5.2,,,,0,12,13.3665,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
83.14,7,611.079,29.099,6.6,2021.0,10.0,1.0,0,10,87.297,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
35.22,6,221.886,10.566,6.5,,,,0,13,36.981,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
13.78,4,57.876,2.756,9.0,2021.0,10.0,1.0,0,11,14.469,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
88.31,1,92.7255,4.4155,5.2,,,,0,17,92.7255,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
39.62,9,374.409,17.829,6.8,,,,0,17,41.601,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
88.25,9,833.9625,39.7125,7.6,,,,0,20,92.6625,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
25.31,2,53.151,2.531,7.2,2021.0,2.0,3.0,0,19,26.5755,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
99.92,6,629.496,29.976,7.1,,,,0,13,104.916,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
83.35,2,175.035,8.335,9.5,2021.0,2.0,2.0,0,14,87.5175,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
74.44,10,781.62,37.22,5.1,,,,0,11,78.162,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
64.08,7,470.988,22.428,7.6,,,,0,12,67.284,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
63.15,6,397.845,18.945,9.8,2021.0,3.0,1.0,0,20,66.3075,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
85.72,3,270.018,12.858,5.1,,,,0,20,90.00599999999999,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
78.89,7,579.8415,27.6115,7.5,2021.0,5.0,1.0,1,19,82.8345,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
89.48,5,469.77,22.37,7.4,,,,0,10,93.954,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
92.09,3,290.0835,13.8135,4.2,,,,0,16,96.6945,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
57.29,6,360.927,17.187,5.9,,,,0,17,60.154500000000006,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
66.52,4,279.384,13.304,6.9,2021.0,2.0,3.0,0,18,69.846,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
99.82,9,943.299,44.919,6.6,,,,0,10,104.81099999999999,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45.68,10,479.64,22.84,5.7,,,,0,19,47.964,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
50.79,5,266.6475,12.6975,5.3,,,,0,14,53.329499999999996,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
10.08,7,74.088,3.528,4.2,,,,0,20,10.584,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
93.88,7,690.018,32.858,7.3,2021.0,5.0,1.0,1,11,98.574,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
84.25,2,176.925,8.425,5.3,,,,0,14,88.4625,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
53.78,1,56.469,2.689,4.7,2021.0,3.0,2.0,0,20,56.469,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
35.81,5,188.0025,8.9525,7.9,2021.0,6.0,2.0,0,18,37.6005,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
26.43,8,222.012,10.572,8.9,,,,0,14,27.7515,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
39.91,3,125.7165,5.9865,9.3,,,,0,12,41.905499999999996,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
21.9,3,68.985,3.285,4.7,2021.0,9.0,1.0,0,18,22.995,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
62.85,4,263.97,12.57,8.7,,,,0,13,65.9925,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,4,88.368,4.208,7.6,,,,0,13,22.092,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
65.91,6,415.233,19.773,5.7,2021.0,9.0,2.0,0,11,69.2055,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
42.57,7,312.8895,14.8995,6.8,2021.0,6.0,1.0,0,11,44.6985,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
50.49,9,477.1305,22.7205,5.4,2021.0,10.0,1.0,0,17,53.0145,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
46.02,6,289.926,13.806,7.1,2021.0,7.0,2.0,0,15,48.321,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15.8,10,165.9,7.9,7.8,2021.0,9.0,1.0,0,12,16.59,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
98.66,9,932.337,44.397,8.4,,,,0,15,103.593,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
91.98,1,96.579,4.599,9.8,,,,0,15,96.579,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.89,2,43.869,2.089,9.8,2021.0,5.0,2.0,1,18,21.9345,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
15.5,1,16.275,0.775,7.4,,,,0,15,16.275,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
96.82,3,304.983,14.523,6.7,,,,0,20,101.661,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33.33,2,69.993,3.333,6.4,,,,0,14,34.9965,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
38.27,2,80.367,3.827,5.8,2021.0,2.0,3.0,0,18,40.1835,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
33.3,9,314.685,14.985,7.2,2021.0,4.0,3.0,1,15,34.965,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
81.01,3,255.1815,12.1515,9.3,,,,0,12,85.0605,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
15.8,3,49.77,2.37,9.5,,,,0,18,16.59,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
34.49,5,181.0725,8.6225,9.0,2021.0,11.0,3.0,0,19,36.2145,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
84.63,10,888.615,42.315,9.0,2021.0,1.0,1.0,0,11,88.8615,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36.91,7,271.2885,12.9185,6.7,2021.0,10.0,2.0,1,13,38.7555,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
87.08,7,640.038,30.478,5.5,,,,0,15,91.434,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80.08,3,252.252,12.012,5.4,2021.0,11.0,2.0,0,15,84.084,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
86.13,2,180.873,8.613,8.2,2021.0,7.0,2.0,0,17,90.4365,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49.92,2,104.832,4.992,7.0,2021.0,6.0,3.0,0,11,52.416,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
74.66,4,313.572,14.932,8.5,2021.0,4.0,3.0,1,10,78.393,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26.6,6,167.58,7.98,4.9,,,,0,15,27.930000000000003,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.45,1,26.7225,1.2725,5.1,2021.0,10.0,3.0,1,18,26.7225,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
67.77,1,71.1585,3.3885,6.5,2021.0,4.0,2.0,0,20,71.1585,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
59.59,4,250.278,11.918,9.8,,,,0,12,62.5695,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
58.15,4,244.23,11.63,8.4,,,,0,17,61.0575,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
97.48,9,921.186,43.866,7.4,,,,0,14,102.354,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
99.96,7,734.706,34.986,6.1,,,,0,10,104.958,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
96.37,7,708.3195,33.7295,6.0,2021.0,9.0,1.0,0,11,101.18849999999999,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
63.71,5,334.4775,15.9275,8.5,2021.0,7.0,2.0,0,19,66.8955,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
14.76,2,30.996,1.476,4.3,,,,0,14,15.498,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
62.0,8,520.8,24.8,6.2,2021.0,3.0,1.0,0,19,65.1,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
82.34,10,864.57,41.17,4.3,,,,0,19,86.45700000000001,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
75.37,8,633.108,30.148,8.4,,,,0,15,79.1385,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
56.56,5,296.94,14.14,4.5,,,,0,19,59.388,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
76.6,10,804.3,38.3,6.0,,,,0,18,80.42999999999999,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
58.03,2,121.863,5.803,8.8,2021.0,10.0,3.0,1,20,60.9315,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
17.49,10,183.645,8.745,6.6,,,,0,18,18.3645,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
60.95,1,63.9975,3.0475,5.9,,,,0,11,63.9975,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40.35,1,42.3675,2.0175,6.2,,,,0,13,42.3675,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
97.38,10,1022.49,48.69,4.4,2021.0,2.0,3.0,0,17,102.249,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
31.84,1,33.432,1.592,7.7,2021.0,9.0,2.0,0,13,33.432,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
65.82,1,69.111,3.291,4.1,,,,0,15,69.111,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
88.34,7,649.299,30.919,6.6,,,,0,13,92.75699999999999,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
