,Unit price,Quantity,Total,gross income,Rating,Target_Total,HighSpender,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_Avg_Sales_x,Branch_Avg_Sales_y,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
372,42.08,6,265.104,12.624,8.9,265.104,0,,,,False,12,44.184,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
373,67.09,5,352.2225,16.7725,9.1,352.2225,0,2021.0,3.0,1.0,False,16,70.4445,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
374,96.7,5,507.675,24.175,7.0,507.675,1,,,,False,12,101.535,311.65604424778763,311.65604424778763,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
375,35.38,9,334.341,15.921,9.6,334.341,0,2021.0,5.0,1.0,True,19,37.149,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
376,95.49,7,701.8515,33.4215,8.7,701.8515,1,,,,False,18,100.2645,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
377,96.98,4,407.316,19.396,9.4,407.316,0,2021.0,6.0,2.0,False,17,101.829,337.0997149390244,337.0997149390244,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
378,23.65,4,99.33,4.73,4.0,99.33,0,,,,False,13,24.8325,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
379,82.33,4,345.786,16.466,7.5,345.786,0,2021.0,11.0,1.0,False,10,86.4465,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
380,26.61,2,55.881,2.661,4.2,55.881,0,,,,False,14,27.9405,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
381,99.69,5,523.3725,24.9225,9.9,523.3725,1,,,,False,12,104.6745,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
382,74.89,4,314.538,14.978,4.2,314.538,0,2021.0,1.0,3.0,True,15,78.6345,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
383,40.94,5,214.935,10.235,9.9,214.935,0,2021.0,6.0,1.0,False,13,42.987,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
384,75.82,1,79.611,3.791,5.8,79.611,0,,,,False,13,79.611,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
385,46.77,6,294.651,14.031,6.0,294.651,0,2021.0,11.0,3.0,False,13,49.1085,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
386,32.32,10,339.36,16.16,10.0,339.36,0,,,,False,16,33.936,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
387,54.07,9,510.9615,24.3315,9.5,510.9615,1,,,,False,14,56.7735,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
388,18.22,7,133.917,6.377,6.6,133.917,0,2021.0,10.0,3.0,True,14,19.131,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
389,80.48,3,253.512,12.072,8.1,253.512,0,,,,False,12,84.504,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
390,37.95,10,398.475,18.975,9.7,398.475,0,,,,False,14,39.847500000000004,319.8725060240964,319.8725060240964,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
391,76.82,1,80.661,3.841,7.2,80.661,0,,,,False,18,80.661,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
392,52.26,10,548.73,26.13,6.2,548.73,1,2021.0,9.0,3.0,False,12,54.873000000000005,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
393,79.74,1,83.727,3.987,7.3,83.727,0,2021.0,6.0,3.0,False,10,83.727,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
394,77.5,5,406.875,19.375,4.3,406.875,0,,,,False,20,81.375,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
395,54.27,5,284.9175,13.5675,4.6,284.9175,0,,,,False,14,56.98350000000001,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
396,13.59,9,128.4255,6.1155,5.8,128.4255,0,,,,False,10,14.2695,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
397,41.06,6,258.678,12.318,8.3,258.678,0,2021.0,5.0,3.0,False,13,43.113,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
398,19.24,9,181.818,8.658,8.0,181.818,0,2021.0,4.0,3.0,True,16,20.202,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
399,39.43,6,248.409,11.829,9.4,248.409,0,,,,False,20,41.4015,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
400,46.22,4,194.124,9.244,6.2,194.124,0,2021.0,12.0,3.0,False,20,48.531,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
401,13.98,1,14.679,0.699,9.8,14.679,0,2021.0,4.0,2.0,False,13,14.679,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
402,39.75,5,208.6875,9.9375,9.6,208.6875,0,,,,False,10,41.7375,319.8725060240964,319.8725060240964,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
403,97.79,7,718.7565,34.2265,4.9,718.7565,1,,,,False,17,102.67949999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
404,67.26,4,282.492,13.452,8.0,282.492,0,,,,False,15,70.623,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
405,13.79,5,72.3975,3.4475,7.8,72.3975,0,2021.0,11.0,1.0,False,19,14.479499999999998,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
406,68.71,4,288.582,13.742,4.1,288.582,0,2021.0,4.0,1.0,False,19,72.1455,319.8725060240964,319.8725060240964,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
407,56.53,4,237.426,11.306,5.5,237.426,0,2021.0,4.0,3.0,True,19,59.3565,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
408,23.82,5,125.055,5.955,5.4,125.055,0,,,,False,19,25.011000000000003,337.0997149390244,337.0997149390244,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
409,34.21,10,359.205,17.105,5.1,359.205,0,2021.0,2.0,1.0,False,13,35.9205,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
410,21.87,2,45.927,2.187,6.9,45.927,0,,,,False,14,22.9635,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
411,20.97,5,110.0925,5.2425,7.8,110.0925,0,2021.0,4.0,1.0,False,13,22.0185,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
412,25.84,3,81.396,3.876,6.6,81.396,0,2021.0,10.0,3.0,True,18,27.132,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
413,50.93,8,427.812,20.372,9.2,427.812,0,,,,False,19,53.4765,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
414,96.11,1,100.9155,4.8055,7.8,100.9155,0,,,,False,16,100.9155,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
415,45.38,4,190.596,9.076,8.7,190.596,0,2021.0,8.0,1.0,True,13,47.649,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
416,81.51,1,85.5855,4.0755,9.2,85.5855,0,,,,False,10,85.5855,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
417,57.22,2,120.162,5.722,8.3,120.162,0,2021.0,12.0,1.0,False,17,60.081,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
418,25.22,7,185.367,8.827,8.2,185.367,0,2021.0,4.0,2.0,False,10,26.480999999999998,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,38.6,3,121.59,5.79,7.5,121.59,0,,,,False,13,40.53,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
420,84.05,3,264.7575,12.6075,9.8,264.7575,0,,,,False,13,88.2525,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
421,97.21,10,1020.705,48.605,8.7,1020.705,1,2021.0,8.0,2.0,False,13,102.07050000000001,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
422,25.42,8,213.528,10.168,6.7,213.528,0,,,,False,19,26.691,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
423,16.28,1,17.094,0.814,5.0,17.094,0,2021.0,9.0,3.0,False,15,17.094,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
424,40.61,9,383.7645,18.2745,7.0,383.7645,0,2021.0,2.0,1.0,False,13,42.6405,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
425,53.17,7,390.7995,18.6095,8.9,390.7995,0,,,,False,18,55.828500000000005,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
426,20.87,3,65.7405,3.1305,8.0,65.7405,0,,,,False,13,21.9135,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
427,67.27,5,353.1675,16.8175,6.9,353.1675,0,,,,False,17,70.6335,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
428,90.65,10,951.825,45.325,7.3,951.825,1,2021.0,8.0,3.0,False,10,95.1825,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
429,69.08,2,145.068,6.908,6.9,145.068,0,,,,False,19,72.534,319.8725060240964,319.8725060240964,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
430,43.27,2,90.867,4.327,5.7,90.867,0,2021.0,8.0,3.0,False,16,45.4335,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
431,23.46,6,147.798,7.038,6.4,147.798,0,,,,False,19,24.633,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
432,95.54,7,702.219,33.439,9.6,702.219,1,2021.0,9.0,3.0,False,14,100.31700000000001,319.8725060240964,319.8725060240964,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
433,47.44,1,49.812,2.372,6.8,49.812,0,,,,False,18,49.812,319.8725060240964,319.8725060240964,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
434,99.24,9,937.818,44.658,9.0,937.818,1,,,,False,19,104.202,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
435,82.93,4,348.306,16.586,9.6,348.306,0,,,,False,16,87.0765,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
